pzpn_id,eyeball_id,home_away,opponent,date_time,Team,Number,Player name,Position,Rating,Minutes played,Goals,Goals own,Assists,Offsides,Shots,Freekicks,Corners,Throw in,Fouls,Yellow cards,Red cards,Shots on target,Blocked shots,Shots off target,Shots inside pa,Shots outside pa,Success Take-Ons,Total Take-Ons,Shot Conversion Rate,Success Tackles,Total Tackles,Success Aerial duels,Total Aerial duels,Success Ground duels,Total Ground duels,Interceptions,Recovery,Blocks,Mistakes,Fouls won,Success Passes,Total Passes,Pass accuracy,Key passes,Success Passes in final third,Total Passes in final third,Success Passes in middle third,Total Passes in middle third,Success Passes in defensive third,Total Passes in defensive third,Success Long passes,Total Long passes,Success Medium range passes,Total Medium range passes,Success Short passes,Total Short passes,Success Forward passes,Total Forward passes,Success Sideways passes,Total Sideways passes,Success Backward passes,Total Backward passes,Success Crosses,Total Crosses,Conceded goals,Catches,Parries & Blocks,Succesful goal kicks,All goal kicks,GK Interceptions Successful,GK Interceptions Total
2c37f6ea-4673-4bfa-934d-7ba6be237b28,58937,home,Stomil Olsztyn SA,2025-08-09T12:00:00,MKS POLONIA WARSZAWA,19.0,Michal ZABLOCKI,CAM,6.7,34.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0%,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,16.0,24.0,67.0,2.0,15.0,22.0,1.0,2.0,0.0,0.0,1.0,2.0,6.0,10.0,9.0,12.0,6.0,11.0,6.0,9.0,4.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2c37f6ea-4673-4bfa-934d-7ba6be237b28,58937,home,Stomil Olsztyn SA,2025-08-09T12:00:00,MKS POLONIA WARSZAWA,11.0,Kacper ZIOLKOWSKI,LW,7.3,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,50.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2c37f6ea-4673-4bfa-934d-7ba6be237b28,58937,home,Stomil Olsztyn SA,2025-08-09T12:00:00,MKS POLONIA WARSZAWA,17.0,Bartosz JAWORSKI,CAM,6.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a8839cc-64e4-41b8-aba8-353c5056468b,59476,away,AKS SMS GROT ŁÓDŹ,2025-08-16T12:00:00,MKS POLONIA WARSZAWA,1.0,Dawid JANKOWSKI,GK,6.7,97.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,1.0,7.0,2.0,2.0,3.0,3.0,3.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,2.0
6a8839cc-64e4-41b8-aba8-353c5056468b,59476,away,AKS SMS GROT ŁÓDŹ,2025-08-16T12:00:00,MKS POLONIA WARSZAWA,2.0,Victor CIEMPIEL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a8839cc-64e4-41b8-aba8-353c5056468b,59476,away,AKS SMS GROT ŁÓDŹ,2025-08-16T12:00:00,MKS POLONIA WARSZAWA,3.0,Bartosz PAWLAK,LB,7.4,97.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0%,0.0,0.0,1.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,10.0,20.0,50.0,0.0,2.0,2.0,2.0,6.0,6.0,11.0,0.0,3.0,7.0,10.0,3.0,6.0,5.0,14.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a8839cc-64e4-41b8-aba8-353c5056468b,59476,away,AKS SMS GROT ŁÓDŹ,2025-08-16T12:00:00,MKS POLONIA WARSZAWA,4.0,Norbert BIALOOKI,CB,6.3,55.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,33.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a8839cc-64e4-41b8-aba8-353c5056468b,59476,away,AKS SMS GROT ŁÓDŹ,2025-08-16T12:00:00,MKS POLONIA WARSZAWA,5.0,Daniel LESNIEWSKI,CB,7.5,97.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,2.0,4.0,0.0,0.0,6.0,10.0,4.0,0.0,0.0,15.0,24.0,63.0,0.0,2.0,3.0,5.0,7.0,8.0,14.0,2.0,7.0,8.0,11.0,5.0,6.0,8.0,14.0,7.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a8839cc-64e4-41b8-aba8-353c5056468b,59476,away,AKS SMS GROT ŁÓDŹ,2025-08-16T12:00:00,MKS POLONIA WARSZAWA,6.0,Pawel KAZALA,DM,6.4,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a8839cc-64e4-41b8-aba8-353c5056468b,59476,away,AKS SMS GROT ŁÓDŹ,2025-08-16T12:00:00,MKS POLONIA WARSZAWA,7.0,Filip KOLODZIEJSKI,RW,7.1,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,20.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a8839cc-64e4-41b8-aba8-353c5056468b,59476,away,AKS SMS GROT ŁÓDŹ,2025-08-16T12:00:00,MKS POLONIA WARSZAWA,8.0,Jan TYSZKO,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a8839cc-64e4-41b8-aba8-353c5056468b,59476,away,AKS SMS GROT ŁÓDŹ,2025-08-16T12:00:00,MKS POLONIA WARSZAWA,9.0,Marcel DZIEWA,CAM,6.2,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,6.0,67.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a8839cc-64e4-41b8-aba8-353c5056468b,59476,away,AKS SMS GROT ŁÓDŹ,2025-08-16T12:00:00,MKS POLONIA WARSZAWA,10.0,Olivier ZIEMBICKI,CF,6.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,2.0,2.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,6.0,7.0,86.0,0.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a8839cc-64e4-41b8-aba8-353c5056468b,59476,away,AKS SMS GROT ŁÓDŹ,2025-08-16T12:00:00,MKS POLONIA WARSZAWA,11.0,Kacper ZIOLKOWSKI,LW,7.8,93.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0,0%,1.0,1.0,0.0,1.0,5.0,5.0,0.0,2.0,0.0,0.0,3.0,7.0,10.0,70.0,2.0,4.0,7.0,2.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,7.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a8839cc-64e4-41b8-aba8-353c5056468b,59476,away,AKS SMS GROT ŁÓDŹ,2025-08-16T12:00:00,MKS POLONIA WARSZAWA,12.0,Filip LINKIEWICZ,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a8839cc-64e4-41b8-aba8-353c5056468b,59476,away,AKS SMS GROT ŁÓDŹ,2025-08-16T12:00:00,MKS POLONIA WARSZAWA,13.0,Adrian BAGINSKI,CB,7.1,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0%,0.0,0.0,2.0,3.0,4.0,4.0,2.0,8.0,0.0,0.0,0.0,6.0,13.0,46.0,0.0,0.0,1.0,3.0,5.0,3.0,7.0,1.0,5.0,2.0,4.0,3.0,4.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a8839cc-64e4-41b8-aba8-353c5056468b,59476,away,AKS SMS GROT ŁÓDŹ,2025-08-16T12:00:00,MKS POLONIA WARSZAWA,14.0,Franciszek BANAS,CM,6.1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,5.0,60.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a8839cc-64e4-41b8-aba8-353c5056468b,59476,away,AKS SMS GROT ŁÓDŹ,2025-08-16T12:00:00,MKS POLONIA WARSZAWA,15.0,Jakub BARANOWSKI,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a8839cc-64e4-41b8-aba8-353c5056468b,59476,away,AKS SMS GROT ŁÓDŹ,2025-08-16T12:00:00,MKS POLONIA WARSZAWA,16.0,Filip GARCZYNSKI,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a8839cc-64e4-41b8-aba8-353c5056468b,59476,away,AKS SMS GROT ŁÓDŹ,2025-08-16T12:00:00,MKS POLONIA WARSZAWA,17.0,Bartosz JAWORSKI,CB,6.5,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0%,0.0,0.0,2.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,4.0,6.0,67.0,2.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,3.0,4.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a8839cc-64e4-41b8-aba8-353c5056468b,59476,away,AKS SMS GROT ŁÓDŹ,2025-08-16T12:00:00,MKS POLONIA WARSZAWA,18.0,Filip PIETRZAK,CM,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a8839cc-64e4-41b8-aba8-353c5056468b,59476,away,AKS SMS GROT ŁÓDŹ,2025-08-16T12:00:00,MKS POLONIA WARSZAWA,19.0,Michal ZABLOCKI,CM,7.1,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0%,3.0,4.0,0.0,0.0,4.0,5.0,1.0,6.0,0.0,0.0,1.0,6.0,13.0,46.0,0.0,2.0,5.0,2.0,2.0,2.0,6.0,2.0,4.0,1.0,3.0,3.0,6.0,4.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a8839cc-64e4-41b8-aba8-353c5056468b,59476,away,AKS SMS GROT ŁÓDŹ,2025-08-16T12:00:00,MKS POLONIA WARSZAWA,21.0,unknown_21,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a8839cc-64e4-41b8-aba8-353c5056468b,59476,away,AKS SMS GROT ŁÓDŹ,2025-08-16T12:00:00,MKS POLONIA WARSZAWA,20.0,unknown_20,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32823e33-3524-432c-918e-47bd339439e8,59970,home,INDUSTRIA KORONA SA Kielce,2025-08-24T12:00:00,MKS POLONIA WARSZAWA,5.0,Adrian BAGINSKI,CB,7.3,94.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,1.0,1.0,2.0,2.0,1.0,1.0,0.0,4.0,2.0,0.0,1.0,21.0,27.0,78.0,0.0,0.0,0.0,3.0,4.0,18.0,23.0,1.0,6.0,12.0,13.0,8.0,8.0,11.0,17.0,7.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
32823e33-3524-432c-918e-47bd339439e8,59970,home,INDUSTRIA KORONA SA Kielce,2025-08-24T12:00:00,MKS POLONIA WARSZAWA,4.0,Norbert BIALOOKI,CB,7.0,94.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0%,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,15.0,19.0,79.0,0.0,0.0,0.0,4.0,5.0,11.0,14.0,1.0,5.0,9.0,9.0,5.0,5.0,3.0,7.0,8.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
32823e33-3524-432c-918e-47bd339439e8,59970,home,INDUSTRIA KORONA SA Kielce,2025-08-24T12:00:00,MKS POLONIA WARSZAWA,22.0,Victor CIEMPIEL,RB,8.7,94.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0%,1.0,2.0,2.0,2.0,2.0,4.0,4.0,10.0,0.0,0.0,4.0,18.0,25.0,72.0,0.0,1.0,2.0,7.0,10.0,10.0,13.0,1.0,2.0,9.0,13.0,8.0,10.0,6.0,12.0,7.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32823e33-3524-432c-918e-47bd339439e8,59970,home,INDUSTRIA KORONA SA Kielce,2025-08-24T12:00:00,MKS POLONIA WARSZAWA,1.0,Dawid JANKOWSKI,GK,6.5,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,89.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,2.0,4.0,3.0,3.0,11.0,11.0,2.0,4.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0
32823e33-3524-432c-918e-47bd339439e8,59970,home,INDUSTRIA KORONA SA Kielce,2025-08-24T12:00:00,MKS POLONIA WARSZAWA,11.0,Antoni KAPUSTA,LW,9.3,74.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,5.0,5.0,0%,0.0,2.0,0.0,0.0,5.0,9.0,0.0,0.0,1.0,1.0,0.0,5.0,9.0,56.0,1.0,3.0,7.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,5.0,3.0,3.0,1.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32823e33-3524-432c-918e-47bd339439e8,59970,home,INDUSTRIA KORONA SA Kielce,2025-08-24T12:00:00,MKS POLONIA WARSZAWA,7.0,Filip KOLODZIEJSKI,RW,10.0,90.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,100%,2.0,2.0,1.0,1.0,3.0,3.0,1.0,5.0,1.0,0.0,1.0,3.0,8.0,38.0,0.0,2.0,3.0,1.0,2.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,3.0,0.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32823e33-3524-432c-918e-47bd339439e8,59970,home,INDUSTRIA KORONA SA Kielce,2025-08-24T12:00:00,MKS POLONIA WARSZAWA,3.0,Filip PIETRZAK,LB,7.2,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,1.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,9.0,12.0,75.0,0.0,0.0,1.0,8.0,9.0,1.0,2.0,0.0,0.0,0.0,2.0,9.0,10.0,5.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32823e33-3524-432c-918e-47bd339439e8,59970,home,INDUSTRIA KORONA SA Kielce,2025-08-24T12:00:00,MKS POLONIA WARSZAWA,19.0,Jan TYSZKO,CM,8.1,94.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0%,4.0,6.0,0.0,0.0,7.0,10.0,1.0,9.0,1.0,1.0,1.0,22.0,28.0,79.0,4.0,6.0,7.0,14.0,16.0,2.0,5.0,3.0,3.0,8.0,12.0,11.0,13.0,15.0,21.0,4.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32823e33-3524-432c-918e-47bd339439e8,59970,home,INDUSTRIA KORONA SA Kielce,2025-08-24T12:00:00,MKS POLONIA WARSZAWA,9.0,Pawel TYSZKO,CF,7.4,94.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,4.0,0%,2.0,3.0,0.0,2.0,3.0,8.0,1.0,7.0,2.0,3.0,0.0,17.0,18.0,94.0,1.0,5.0,5.0,10.0,11.0,2.0,2.0,0.0,1.0,7.0,7.0,10.0,10.0,4.0,5.0,5.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32823e33-3524-432c-918e-47bd339439e8,59970,home,INDUSTRIA KORONA SA Kielce,2025-08-24T12:00:00,MKS POLONIA WARSZAWA,6.0,Olivier ZIEMBICKI,CM,6.8,94.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,2.0,4.0,0.0,0.0,3.0,5.0,1.0,5.0,2.0,0.0,1.0,12.0,14.0,86.0,0.0,0.0,0.0,5.0,5.0,7.0,9.0,0.0,2.0,6.0,6.0,6.0,6.0,4.0,6.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32823e33-3524-432c-918e-47bd339439e8,59970,home,INDUSTRIA KORONA SA Kielce,2025-08-24T12:00:00,MKS POLONIA WARSZAWA,10.0,Kacper ZIOLKOWSKI,CAM,8.0,79.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0%,0.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,4.0,8.0,50.0,2.0,1.0,4.0,3.0,4.0,0.0,0.0,2.0,2.0,1.0,5.0,1.0,1.0,2.0,3.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32823e33-3524-432c-918e-47bd339439e8,59970,home,INDUSTRIA KORONA SA Kielce,2025-08-24T12:00:00,MKS POLONIA WARSZAWA,13.0,Franciszek BANAS,CF,6.5,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0%,2.0,2.0,0.0,2.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32823e33-3524-432c-918e-47bd339439e8,59970,home,INDUSTRIA KORONA SA Kielce,2025-08-24T12:00:00,MKS POLONIA WARSZAWA,15.0,Filip GARCZYNSKI,LW,6.4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0%,1.0,2.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32823e33-3524-432c-918e-47bd339439e8,59970,home,INDUSTRIA KORONA SA Kielce,2025-08-24T12:00:00,MKS POLONIA WARSZAWA,16.0,Milan JAWOR,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
